pid,label,started_utc,payoff,treat,mult,session,exp_version,session_name,fee,age,sex,payout_id,payout_role,payout_payoff,paid_seq_round,paid_seq_amount,paid_mpl_row,paid_mpl_choice,paid_mpl_amount,total_paid
4bwhtil0,Seat16,2026-01-28T16:19:57.329621Z,146,m25,2.5,f736tzua,sb26_v1_preregistered,sb26,150,22,F,3,,0,26,126,6,A,20,146
98r4dh1u,Seat17,2026-01-28T13:11:55.311216Z,46,m25,2.5,nj4c8ind,sb26_v1_preregistered,sb26,150,25,F,1,,0,56,45,3,B,1,46
gih6nd5f,Seat17,2026-01-28T16:19:57.325621Z,160,m19,1.9,f736tzua,sb26_v1_preregistered,sb26,150,21,M,2,,0,34,140,3,A,20,160
iiw1neqh,Seat18,2026-01-28T13:11:55.320782Z,209,m19,1.9,nj4c8ind,sb26_v1_preregistered,sb26,150,25,M,2,,0,26,193,7,A,16,209
kuln1ae8,Seat01,2026-01-28T13:11:55.324783Z,279,m25,2.5,nj4c8ind,sb26_v1_preregistered,sb26,150,22,F,3,,0,30,263,2,A,16,279
l03efj31,Seat16,2026-01-28T13:11:55.327783Z,139,m25,2.5,nj4c8ind,sb26_v1_preregistered,sb26,150,23,F,4,,0,33,100,4,B,39,139
l7mooatv,Seat15,2026-01-28T16:19:57.333622Z,124,m25,2.5,f736tzua,sb26_v1_preregistered,sb26,150,22,M,4,,0,12,108,3,A,16,124
oyd53vb3,Seat15,2026-01-28T13:11:55.331784Z,219,m25,2.5,nj4c8ind,sb26_v1_preregistered,sb26,150,20,F,5,,0,18,180,5,B,39,219
s3l5cnfu,Seat10,2026-01-28T13:11:55.334785Z,105,m19,1.9,nj4c8ind,sb26_v1_preregistered,sb26,150,25,F,6,,0,16,89,3,A,16,105
y2byltnd,Seat18,2026-01-28T16:19:57.315619Z,116,m25,2.5,f736tzua,sb26_v1_preregistered,sb26,150,21,M,1,,0,9,100,3,A,16,116
